上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676370135,32,1511,False,False,在哪！！！！！！我深圳我必须全安排上！！富婆姐姐吃什么我吃什么=我是富婆姐姐！！！
1676371515,2,567,False,False,"玲子：我要这么吃这么吃……
厨师：她好可爱，想画下来[给心心][给心心][给心心][给心心]"
1676381047,1,223,False,False,省流：铃木园子和她的姐姐铃木绫子[脱单doge]
1676370186,1,420,False,False,姐是不是最后吃嗨了，忘记说“今天也是好值的一天”，最后补上了哈哈哈哈
1676385925,0,75,False,False,哈哈啊哈哈回国后，姐姐从：今天果然又是好值的一天变成—今天又是好香的一天[脱单doge]
1676369886,1,164,False,False,这么大的帝王蟹三吃加工费居然就120？馋了
1676369780,5,227,False,False,从来没吃过炒的蛏子[来古-震撼]家里做的最多就是蒸的放点豉油，蛏子真的好好吃
1676369667,4,171,False,False,第一第一！大家情人节快乐！！！
1676370411,3,41,False,False,礼貌发问今天出场的是铃木园子本园吗？[星星眼]
1676370325,0,21,False,False,好香好香，以前日本的视频里没有能馋到我的，回国我的口水止不住[大笑]
1676369986,0,50,False,False,大家都去过情人节了吧，不像我，只会看姐姐视频，姐姐跟我过情人节吧，其他人都去陪别人了[doge][doge][doge][doge]，只有我爱姐姐
1676371638,0,8,False,False,"我发布了一篇笔记，快来看看吧
不好意思姐姐，暂停的时间不太对
https://www.bilibili.com/h5/note-app/view?cvid=21826388&pagefrom=comment&richtext=true"
1676371198,4,12,False,False,这是哪家？大家快给个安利，我想去吃同款！！！！！！！
1676379648,6,8,False,False,水产市场像是南山的蛇口市场诶！感觉很熟悉！
1676370976,1,6,False,False,肉眼可见祖国风味！多好吃[星星眼]
1676385786,0,7,False,False,广东海鲜超棒的，去过一次就念念不忘[星星眼]
1676370033,0,7,False,False,哇，果然还是中国菜适合我[星星眼]
1676370616,0,7,False,False,看起来太香了吧啊啊啊啊啊啊！
1676381598,0,2,False,False,省流：今天果然也是好香的一天呢[脱单doge]
1676370023,57,2240,False,False,哇塞这次姐姐的播放量涨的好快[哦呼][哦呼]因为今天大家都只能刷手机吗？？[笑哭][笑哭]
1676387515,0,2,False,False,视频里最想吃的果然还是玲子的腿
1676385214,1,2,False,False,我才知道原来虾蛄叫皮皮虾啊
1676370432,0,6,False,False,回国之后这些吃的我看着都开胃
1676370166,0,4,False,False,这是好吃到把结尾给忘说了，后补的[吃瓜]
1676370122,0,5,False,False,姐姐最后的声音怎么哑了[保卫萝卜_哭哭]
1676369904,0,7,False,False,姐姐封面怎么被压扁了哈哈哈哈哈好可爱[保卫萝卜_哇]
1676374835,1,85,False,False,果然还是国内香，霓虹真的……
1676393511,0,1,False,False,还是国内吃的好[大哭][大哭]
1676370120,0,3,False,False,马住 等我回家就去吃！！！！！！[喜欢][喜欢]
1676392418,1,1,False,False,今天终于不是好值的一天[脱单doge]
1676389341,0,1,False,False,我是莲子[奶茶干杯]
1676374887,0,1,False,False,嘿朋友们，情人节你们看我老婆干嘛[脱单doge]
1676449088,0,0,False,False,果然还是咱中国人最会做海鲜
1676423200,0,1,False,False,太馋啦_(≧∇≦」∠)_
1676397304,0,0,False,False,家人们，春季吃高蛋白容易过敏，本人吃了螃蟹不幸中招哈哈[大哭]
1676389216,0,0,False,False,奇怪啊～明明静音了但脑子给我脑补出了玲子的声音，甚至有语调儿[tv_笑哭]
1676371255,0,1,False,False,今天这一餐也太幸福了吧[大哭]
1676397297,0,0,False,False,老板记得菜单真的好可爱哈哈哈哈哈哈哈哈哈
1676370611,0,1,False,False,姐姐在中国吃的好开心，可以一大口，在日本只能一小口[doge]
1676390186,0,0,False,False,谁能告诉我玲子姐姐今天这顿大概多少钱，看着好好吃好想get同款[委屈]
1676387215,0,0,False,False,"玲子：今天果然也是好香的一天！
香到不仅仅是值得了"
1676370978,0,1,False,False,还是国内吃起爽吧富姐姐[吃瓜]
1676386891,0,0,False,False,姐姐知道我们更能身临其境的感觉到国内物价 都贴心的不报价钱了呢[doge]
1676376526,0,1,False,False,好香好香 我闻见了
1676370034,0,1,False,False,看来这次是真好吃，结束语都给改了😂
1676443933,0,0,False,False,这谁拍的，把美女拍的矮了，和以往不一样[微笑]
1676370021,0,1,False,False,口水流到玲子家了都
1676390886,0,0,False,False,最后一句好香的一天是姐姐读的吗？
1676394134,0,0,False,False,省流:脸快有俩濑尿虾长了
1676388090,0,0,False,False,是我的错觉吗感觉姐姐胖了也【不是怼是想说原来一直吃的话瘦子也会胖的hhh心里突然平衡了许多[脱单doge][脱单doge]】
1676369922,0,1,False,False,看了那么多期了，终于看到姐姐在我家附近了[星星眼][星星眼][星星眼]
1676370124,0,1,False,False,今天是好香的一天
1676369938,0,1,False,False,富婆的朋友都是富婆，[喜欢]
1676369945,0,1,False,False,封面脸好圆[处女座_让我康康]
1676382178,0,0,False,False,姐姐～(￣▽￣～)~那个您我就不做白日梦了，旁边的姐姐～(￣▽￣～)~能介绍给我吗，实在不行下次咱仨一起去，都开心[doge][脱单doge][doge]（doge保命）
1676383891,0,0,False,False,哈哈哈哈哈哈今天就变成好香的一天了，看来真的香
1676379832,0,0,False,False,濑尿虾好评哈哈哈哈。长大才知道原来皮皮虾和虾蛄和濑尿虾是一个东西hhhh。
1676395183,0,0,False,False,喜欢看玲子吃这种海鲜，份量大，感觉吃起来好爽
1676369838,0,1,False,False,蛇口市场啊
1676376415,0,0,False,False,什么居然到了蛇口菜市场！我们家每次都去那边买海鲜哈哈哈哈哈[脱单doge][脱单doge][脱单doge]
1676371128,0,0,False,False,我草？蛇口菜市场！！离我家只有200米不到！好可惜啊没看到玲子真人[大哭][大哭][大哭]
1676370986,0,1,False,False,[星星眼]
1676370465,0,0,False,False,好吃到结束语改成好香哈哈哈
1676371756,0,0,False,False,已经不用说值不值了，直接定性为好香的一天
1676374359,0,0,False,False,斗门的海鲜市场也不错😊
1676377133,0,0,False,False,新鲜的虾姑 ，清蒸就是永远的神[脱单doge][响指]
1676371875,0,0,False,False,咱这地大物博，分量就是足嗷[doge]
1676372787,0,0,False,False,鱼露这东西是真的不给我适应的机会，太贵了
1676373501,0,0,False,False,哇哇哇！好想去这个海鲜市场狂吃一顿啊！！！
1676380072,0,0,False,False,羡慕羡慕羡慕羡慕羡慕啊啊啊啊啊好像去海边吃海鲜啊啊啊啊啊啊啊啊啊啊啊啊啊这辈子没吃过这么大的[委屈][委屈][委屈]
1676370673,0,0,False,False,这期符合我对上流饮食最原始的期待[喜欢]
1676370680,0,0,False,False,感觉姐姐这期好开心啊，快乐情绪溢出来了哈哈哈哈哈[Cat_congrats][Cat_congrats]
1676370977,0,0,False,False,好久没见到这么熟的吃的了[喜欢]
1676379280,0,0,False,False,小本本上的姐姐好可爱hhhh
1676371771,0,0,False,False,这量抵的上鬼子那儿三顿饭了[吃瓜]
1676372587,0,0,False,False,哇看着好满足！内地孩子也好想吃海鲜呜呜呜呜
1676386405,0,0,False,False,难过 我上学了不在深圳[大哭][大哭][大哭]
1676376557,0,0,False,False,去市场每次路过帝王蟹档口都好想吃，太贵了🥹🥹
1676375332,0,0,False,False,果然up主还是回国吃的东西让我看着有食欲
1676371438,0,0,False,False,每次玲子去市场买东西，都以为要开口讲日语了[doge]习惯了[doge]
1676371478,0,0,False,False,姐姐情人节快乐啊[大笑]，送你一朵玫瑰花[脱单doge]
1676371646,0,0,False,False,省流: 帝王蟹 随便吃
1676370948,0,0,False,False,姐姐每天吃的越来越让人有食欲了[脱单doge]
1676373279,0,0,False,False,原来大家都在耍手机啊[doge][doge][doge]
1676371066,0,0,False,False,请吃饭的姐姐背影好像澳门酒窝小jz啊
1676373852,0,0,False,False,国内的都好戳我饭点[鸡腿][鸡腿]
1676370953,0,0,False,False,姐姐……是不是呆了一段时间，逐渐演化成广普了哈哈哈哈哈哈哈
1676370375,0,0,False,False,姐姐口音直接被带偏 “这么看好大一只喔”哈哈哈哈哈哈可爱
1676372106,0,0,False,False,姐姐真的在国内每一餐每一道菜看起来都很好吃
1676374873,0,0,False,False,回国之后每顿都觉得吃不完[藏狐]
1676371584,0,0,False,False,蛇口市场😭😭错过了，错过了，旁边还有一家很好吃的糖水店
1676377400,0,0,False,False,过敏都好久没吃过皮皮虾了，看姐姐吃觉得真香啊[笑哭]
1676372919,0,0,False,False,有没有朋友科普一下姐姐的帝王蟹大概多少钱[脱单doge]
1676371947,0,0,False,False,最后那个是请客小姐姐的声音吗[喜欢][喜欢][喜欢]
1676384862,0,0,False,False,会长胖哟，日本那个量会饿，中国这个量会长肉[滑稽]
1676370622,0,0,False,False,[哦呼]之前看日料一点食欲都没有，看这个馋的流口水
1676375683,0,0,False,False,啊～回国的这个量这个频率太舒服了～
1676387700,0,0,False,False,姐姐，电影深海超级好看，推荐推荐
1676369774,0,1,False,False,第一次这么早，今天能不能有个赞赞[吃瓜][吃瓜]
1676377183,0,0,False,False,结尾突然降音调突然又被吓到[shoto_？？？]
1676378990,0,0,False,False,这在日本能让七八个人来套餐
1676370025,0,0,False,False,今天和姐姐一起过情人节，我是富贵虾[doge][脱单doge][脱单doge]
1676379919,0,0,False,False,原来生猛海鲜真的有这么生猛
1676370571,0,0,False,False,擦，另一个姐姐的发型后面上看上去真的像铃木园子[热词系列_知识增加][热词系列_知识增加]
1676371085,0,0,False,False,所以up是铃木玲子[脱单doge]
1676379845,0,0,False,False,是高启强准备送给安欣的同款濑尿虾吗[脱单doge]
1676370028,0,0,False,False,姐姐还是在国内吃得香[保卫萝卜_哇]
1676370184,0,0,False,False,姐姐情人节发视频了，姐姐心里有我[保卫萝卜_哇]
1676370237,2,0,False,False,看见姐姐的蟹膏蒸蛋就知道我爸上次是真的做糊了[笑哭]吃起来苦苦的，然而我爹嘴硬的说并没有糊就是这个味儿
1676442668,0,0,False,False,这不比小日子那生吃香多了
1676370207,0,0,False,False,wow那边店都是这种水平吗[星星眼]好想吃[星星眼]
1676370175,0,0,False,False,姐姐好美！情人节考虑考虑我哦[星星眼]
1676369994,0,0,False,False,最后一句富婆姐姐说得好苏哦
1676375544,0,0,False,False,这是深圳蛇口市场！！！
1676370183,0,0,False,False,今天果然还是猝不及防结束🔚的一天
1676370547,0,0,False,False,国内的量[打call][打call][打call]姐姐应该不用担心吃不饱了
1676369881,0,1,False,False,感觉姐姐回国后肉眼可见的开心！[星星眼][星星眼][星星眼]
1676369895,0,0,False,False,看着真的比生吃馋人多了[tv_点赞]
1676370088,0,0,False,False,姐姐回国后吃的也太好了[星星眼]
1676370127,0,0,False,False,啊啊啊啊，姐姐来蛇口市场啦[星星眼]可惜没有见到本人
1676370308,0,0,False,False,豆豉（chi）（第二声）蒸白鳝
1676444297,0,0,False,False,7斤多不大，珲春有11斤的[吃瓜]
1676369987,0,0,False,False,好羡慕，开学了在学校像吃泔水（）
1676382401,0,0,False,False,姐姐为什么吃不胖啊啊啊我每次吃好多之后就很有负担[笑哭][笑哭][大哭]
1676370290,0,0,False,False,还是国内量大啊[奥比岛_喜欢]
1676370531,0,0,False,False,十分钟三千多赞，不愧是铃砸！最近这几期都看着好馋啊啊啊啊
1676380888,0,0,False,False,还是在中国做的看着有食欲
1676369794,0,0,False,False,我有一个坏心思，情人节到了，想撅一楼[星星眼]
1676369826,0,0,False,False,希望大家情人节嘴只是用来吃饭的[doge]
1676369953,0,0,False,False,情人节发，姐姐心里有我[星星眼]
1676369833,0,0,False,False,[doge]谢谢大家祝福我和玲子姐姐
1676374130,0,0,False,False,好香的一天[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]
1676375739,0,0,False,False,感觉是蛇口的海鲜市场
1676369798,0,0,False,False,最后出现了新的声音
1676389920,0,0,False,False,白天刷不到，晚上躲不掉[妙啊]
1676370099,0,0,False,False,姐姐情人节快乐！
1676369872,0,0,False,False,姐姐回来口语有点变了wo
1676369951,0,0,False,False,情人节快乐，情侣除外[doge]
1676369878,1,0,False,False,新角色，铃木财团大小姐[doge]
1676369831,0,0,False,False,帝王蟹好大只[喜欢][喜欢][喜欢]
1676370170,0,0,False,False,吸溜吸溜！有钱了我也要这么吃！
1676369817,0,0,False,False,看姐姐挑的和吃的这么开心作为观众我看的也很开心[大笑]
1676376600,0,0,False,False,这个海鲜市场在哪儿哇！！！我好馋
1676370037,0,0,False,False,姐姐情人节快乐
1676374294,0,0,False,False,毕竟是绝户网国家
1676370352,0,0,False,False,最后一句是姐姐说的吗，音色不像玲子
1676369805,0,0,False,False,我竟然能刷到姐姐只有一播放量的视频
1676370036,0,0,False,False,情人节快乐[星星眼]
1676370019,0,0,False,False,姐姐情人节快乐[吃瓜]
1676370507,0,0,False,False,还得是我国的菜吃的才能吃出花样
1676388719,0,0,False,False,[打call]这期让人很有食欲！
1676369986,0,0,False,False,今天也是好香的一天[脱单doge]
1676437106,0,0,False,False,豆豉（chi，三声）哈哈[tv_doge]
1676370099,0,0,False,False,看完等于我吃过了，嗦～真香[嘟嘟]
1676388882,0,0,False,False,果然还是国内的看着好吃
1676372356,0,0,False,False,这真是看馋了[大哭][大哭]
1676376401,0,0,False,False,腿粗了，吃这么多长不胖@[脱单doge]
1676409572,0,0,False,False,今天窝～含量超标
1676373141,0,0,False,False,铃木园子本人[星星眼][星星眼]
1676371721,0,0,False,False,我咋感觉我看过这一集
1676386116,0,0,False,False,这么多你们几个人吃，吃不完记得叫我
1676369888,0,0,False,False,膏蒸的 喔哦～[doge]
1676376627,0,0,False,False,[吃瓜]这不比日料过瘾啊？[吃瓜]
1676374814,0,0,False,False,在深圳哪里！！想偶遇！！
1676370236,0,0,False,False,玲子的姐姐是铃木园子！
1676370712,0,0,False,False,这个可太馋了[保卫萝卜_哇][呲牙][爱心]
1676386738,0,0,False,False,蛇口！海鲜超棒的
1676369797,0,0,False,False,这是我最想吃的一顿了[星星眼][星星眼]
1676369778,0,2,False,False,情人节快乐大家！
1676386370,0,0,False,False,蛇口市场！！
1676369697,0,5,False,False,今天好美~喔~
1676375434,0,0,False,False,螃蟹三吃，第三吃是什么？
1676393480,0,0,False,False,怎么感觉，这个穿搭像是没有脖子一样
1676370430,0,0,False,False,这次是真的馋到我了[酸了]
1676372237,0,0,False,False,帝王蟹多少钱一斤哇
1676426182,0,0,False,False,欢迎大家来广东[打call]
1676373039,0,0,False,False,这顿太馋了简直
1676371366,0,0,False,False,哇哦我口水狂流[星星眼][星星眼][星星眼]
1676370025,0,0,False,False,？怎么感觉似曾相识
1676388286,0,0,False,False,请问是哪家海鲜市场？[打call]
1676372022,0,0,False,False,这是哪里！！想吃海鲜！！
1676383876,0,0,False,False,姐是越来越圆韵了
1676391989,0,0,False,False,炫我嘴里
1676376889,0,0,False,False,@斋藤飞鸟的架子鼓 omg看起来真的很香
1676440419,0,0,False,False,这条视频是历史最佳
1676369842,0,0,False,False,属实羡慕了
1676372489,0,0,False,False,目测这一顿多少钱呀？
1676372928,0,0,False,False,蛇口海鲜市场啊
1676371623,0,0,False,False,比较好奇买海鲜买了多少钱
1676382370,0,0,False,False,啊上周我才去了可惜
1676371140,0,0,False,False,好久没吃海鲜了，好想吃😭
1676370250,0,0,False,False,诶，是不是发过呀
1676434394,0,0,False,False,怎么夹了一点呢
1676371029,0,0,False,False,第一次馋哭了
1676370779,0,0,False,False,看着就好香[脸红]馋
1676401367,0,0,False,False,今天看起来真的太好吃了[保卫萝卜_哭哭]
1676370227,0,0,False,False,看着好好吃[给心心][保卫萝卜_哇]
1676370055,0,0,False,False,好想吃[大哭][大哭]
1676388797,0,0,False,False,幸福吧 太幸福了
1676379605,0,0,False,False,啊啊啊我也好想吃海鲜
1676392225,1,0,False,False,好奇姐姐是做什么的
1676370962,0,0,False,False,玲姐不来广州吗？
1676371401,0,0,False,False,好饿——
1676370051,0,0,False,False,我也想吃呜呜
1676397061,0,0,False,False,太香了实在
1676382742,0,0,False,False,这是哪里的市场啊[思考]
1676369905,0,0,False,False,好nun[doge]
1676374491,0,0,False,False,哪位知道这是哪
1676369798,0,0,False,False,这个[星星眼]好好吃[喜欢]
1676369967,0,0,False,False,好大一只
1676370040,0,0,False,False,这期真好吃
1676387457,0,0,False,False,太喜欢了[星星眼]
1676410389,0,0,False,False,我好饿
1676374612,0,0,False,False,富婆！
1676369940,0,0,False,False,看着好好吃！！！
1676384316,0,0,False,False,好值啊啊啊啊
1676369898,0,0,False,False,好馋好馋[酸了][酸了]
1676386263,0,0,False,False,这个封面
1676383341,0,0,False,False,好想吃
1676371818,0,0,False,False,哦哦哦哦哦哦好棒
1676369952,0,0,False,False,这是在哪啊
1676372808,0,0,False,False,馋了哈哈哈哈
1676377160,0,0,False,False,太香了
1676370146,0,0,False,False,[阴阳师缘结神_爱心发射]
1676384160,0,0,False,False,啊啊啊啊啊啊啊我也好想吃！
1676395333,0,0,False,False,好爽！！！
1676370353,0,0,False,False,猝不及防结束了
1676387287,0,0,False,False,好吃好吃
1676387731,0,0,False,False,有价格吗
1676370026,0,0,False,False,好次
1676369702,0,2,False,False,姐姐回国啦[星星眼]
1676369729,0,0,False,False,比脸大的螃蟹[笑哭]
1676438564,0,0,False,False,[白色情人节_一键三连]
1676374583,0,0,False,False,[迪士尼经典·全站热恋_喜欢]
1676401768,0,0,False,False,馋了
1676390978,0,0,False,False,好馋
1676369653,0,1,False,False,刚刚！
1676398182,0,0,False,False,哇
1676369806,0,0,False,False,加一
1676371312,0,0,False,False,[2022拜年纪_干了这杯]
1676370021,0,0,False,False,好早
1676369742,0,0,False,False,饭点刷到，看完吃饭！完美！
1676370199,0,0,False,False,热乎的热乎的！！！！
1676369842,0,0,False,False,好烫
1676370974,0,0,False,False,[热词系列_知识增加]
1676369700,0,0,False,False,姐姐回国啦？
1676369676,0,1,False,False,[打call]
1676421028,0,0,False,False,馋了[星星眼]
1676369839,0,0,False,False,好饿！
1676369845,0,0,False,False,来了[星星眼]
1676369788,0,0,False,False,总有一天我也去海边吃海鲜
1676369743,0,0,False,False,芜湖！
1676369667,1,0,False,False,姐姐好米！[星星眼]
1676369742,0,0,False,False,耶耶耶
1676369750,0,0,False,False,好早，好靠前
1676369736,0,0,False,False,[呲牙]
1676369690,0,0,False,False,姐姐来辣
1676369713,0,1,False,False,好早
1676369688,0,0,False,False,好早好早[喜欢]
1676369700,0,0,False,False,[打call][打call][打call]
1676369680,0,1,False,False,一分钟，号养好了[doge]
1676369685,0,0,False,False,来了来了[打call][打call]
1676369667,0,0,False,False,新鲜的！
1676369666,0,0,False,False,[打call][打call]
1676369707,0,0,False,False,喔[星星眼]
1676369704,0,0,False,False,略略略略略[doge]
1676369700,0,0,False,False,姐姐肉眼可见的富贵了起来
1676380126,0,0,False,False,省流[脱单doge]
1676369662,0,0,False,False,刚刚！
1676369741,0,0,False,False,一分钟，我出息了
1676369680,0,0,False,False,滴滴
1676369685,0,1,False,False,[星星眼][星星眼][星星眼]好大的虾
1676369672,0,0,False,False,来了[打call]
1676369785,0,0,False,False,祝情侣情人节快乐 单身的也快乐[doge]
1676369771,0,0,False,False,一分钟！
1676376449,0,0,False,False,粤菜yyds[打call][打call][打call][打call][打call][打call][打call][打call][打call][打call][打call]
