上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676195475,8,317,True,False,咱就说，你都花了4小时涂油，干嘛少那半小时把它防雨罩做好呢？[笑哭]
1676194637,0,77,False,False,我觉得你动手能力越来越强了，而且好像找到了你适合的手工方向
1676204967,0,60,False,False,up主一定要戴护目镜，我大伯就是锯树的时候小木刺进眼里瞎了
1676214279,1,12,False,False,感觉这个椅子可以当堆放零食的小桌子，或者铺个垫子当猫窝狗窝[喜欢]
1676289308,1,7,False,False,这个系列，我还见过一个挂在墙上的桌子，平时不用的时候是个平面，用的时候就拉开当桌子。up会不会考虑再做一个呢？
1676283503,1,7,False,False,做个迷你的实用性还大点，收起来能当垫子，折起来能当水果篮
1676218999,1,6,False,False,2014年数学建模题目，那年我拿了国家一等奖[脱单doge]
1676194682,2,22,False,False,"我比较怕这种椅子，感觉夏天坐上去会夹肉[笑哭]
但是up太厉害了吧[打call]"
1676264889,2,6,False,False,这种凹陷的椅子，久坐容易引起肠胃胀气，相信我[大哭][大哭][大哭]
1676289769,1,5,False,False,你迟早要买一台马氏的mj6132d精密推台锯，找我，给你打个9折
1676239098,1,4,False,False,感觉会夹肉
1676301961,1,3,False,False,以前老家有那种椅子就一点点缝隙就感觉不舒服，这个都可以当刑具用了
1676295611,2,8,False,False,怎么办，我刚看到一个同系列墙上挂的可抻起来的桌子[doge]
1676283371,0,2,False,False,这系列还有个桌子姐姐[doge]
1676288075,0,2,False,False,只能中午坐。因为早晚夹屁股[喜极而泣][喜极而泣]
1676199719,2,2,False,False,突然想起年廿八清洁红木家具的恐惧[笑哭]
1676265504,0,2,False,False,！！！想问up不包括工具大概花了多少钱啊，狠狠心动了也想做一个！
1676275288,4,4,False,False,第一个做出来的是天才，第二个做出来的是庸才。
1676261838,0,2,False,False,。。。？？？嗯？？我还记得我第一次看见up视频，是她在打扫屋子…
1676214547,0,2,False,False,这个椅子看着确实酷炫 但是夏天你光腿坐在上面就会感觉到一股夹肉和硌屁股的奇妙感觉[doge][doge]别问我怎么知道的
1676255981,0,2,False,False,靠合页受力撑不了太久吧，好看是好看，做成观赏品不错，实用的话emmmm[笑哭]
1676194173,0,6,False,False,姐姐 你的动手能力真的太强了
1676196547,0,6,False,False,一步步看着up变成手工区up[笑哭]
1676253037,0,3,False,False,这种用合页的，看看就好，不太实用，估计还算半个易损件
1676406332,0,0,False,False,我能说我小时候，家里有一个同款装水果的木筐嘛[大笑]
1676450746,0,0,False,False,帅，但是坐久了是不是屁股疼
1676374919,0,0,False,False,【置顶】大家看个乐就行了 不要去做了 我做了 也试了 这个椅子观赏用还行  不太实用 所以 各位大神不要挑刺说它不实用了[笑哭] 
1676375649,0,0,False,False,很好看啊，就想问坐着舒服么[喜极而泣]
1676375776,0,0,False,False,建筑专业路过，这个我们小组作业做过hhhh
1676209168,1,6,False,False,话说一边比另一边长一点会不会更容易坐，我也不懂，有问题就当我没说
1676257531,0,5,False,False,观赏件就是观赏件，说实用不实用，结实不结实，那就是耍流氓。
1676347513,0,1,False,False,变小是不是就可以桌垫变果篮[doge]
1676385681,0,0,False,False,看成飞龙椅，酷诶[打call][打call]
1676262797,0,1,False,False,中间感觉可以不用活页片链接，用转轴链接，然后木棍两段磨成圆角。切面直接露出来也有独特的美感但是舒适性下降了不少。
1676257159,0,1,False,False,会不会夹屁股夹手指头[doge]
1676274344,0,1,False,False,我猜，不放垫子会夹肉肉[脸红]
1676369670,0,0,False,False,感觉应该弄成一边长一边短，这样角度就会像正常椅子，应该坐着能舒服点
1676369596,3,0,False,False,小白问问漆只能刷不能浸泡嘛，不懂就是好奇[脸红]
1676368261,0,0,False,False,说价格吧，我们刑部订十个
1676385196,0,0,False,False,拜托，做木工真的很快乐
1676224119,0,2,False,False,中间垫个垫子 猫猫应该喜欢
1676362639,0,0,False,False,我觉着这个椅子最少卖2千 自己做可能也就几百块钱，可惜 我是个连打钉子都能砸到手的人[大哭][大哭]
1676217890,2,3,False,False,有这样大别墅，有这么充足的资金，有这样多的时间精力来动手，做出来东西却故意放在露天，堵天气不会吹风……。虽然鼓励做手工，但为了流量故意制造困难，就没意思了。
1676369161,0,0,False,False,口罩呀，宝子！！！！！！！！！！！！
1676375612,0,0,False,False,你需要一个胶佬的帮助
1676358884,0,0,False,False,著名刑具:夹手指
1676231208,0,2,False,False,边边角角不会硌到吗？
1676450996,0,0,False,False,下雨的话完全可以找大塑料纸裹着，你就盖这点东西有缝肯定进水
1676258346,0,2,False,False,Robert van Embricqs的家具还是很实用的，自制毕竟没有那么讲究细节
1676196111,0,6,False,False,从最早的拆墙视频看到这里，有一种孩子出息了的养成快感hhh
1676194446,0,4,False,False,相比之前 妮属于找到舒适区了
1676207056,0,2,False,False,快一年了…
1676213561,0,2,False,False,会不会夹肉啊
1676341102,0,0,False,False,"飞变椅（X）
被放大的果盘子（√）
以前见过差不多的结构。"
1676349965,0,0,False,False,我觉得那个没涂色那个就不涂了效果估计不错
1676355256,0,1,False,False,刚看到了一个这样类型的折叠桌子，挂在墙上那种
1676356108,0,0,False,False,2:00处的bgm.是什么
1676206005,0,2,False,False,这也太牛了吧[星星眼]
1676357407,0,0,False,False,这个会不会发生意外夹屁股？
1676362995,0,0,False,False,眉清目秀的老木匠[微笑]
1676217134,0,1,False,False,帅[星星眼]
1676386289,0,0,False,False,螺杆换个国标的吧，
1676223466,0,1,False,False,好棒好棒[星星眼]
1676360342,0,0,False,False,我想知道这个能卖多少钱啊
1676261432,0,2,False,False,up锯木头时注意安全带个眼罩吧，好怕木屑溅到眼睛里哈哈哈哈哈
1676438111,0,0,False,False,关键就是能发个视频，不然做这个有啥鬼用？
1676249830,0,2,False,False,快去建材五金市场办一张VIP卡[doge]
1676222529,0,2,False,False,椅子很不错，up很强，就是这配的歌有点让人绷不住
1676221826,1,2,False,False,原版可以看到椅面比椅靠背低的，感觉趋近于正常的椅子，但你做出来的看着椅面和椅靠背是一样高的。刻意为之？
1676196048,0,2,False,False,有没有图纸或者视频教程呀，好想做个同款
1676194318,0,2,False,False,这个系列都好酷
1676194516,0,2,False,False,越来越牛了[打call][打call]
1676214857,0,2,False,False,很厉害很厉害！！但是都大半年了你的大别野还没装修完[笑哭]
1676228752,0,2,False,False,牛！ 如果做出来好看有又实用的家伙什 一定推荐下 俺觉着俺也行[呲牙][呲牙]
1676303081,0,0,False,False,你买机器的时候有没有想起来，你其实不是木工[doge]
1676289691,0,1,False,False,这个系列还有个挂墙折叠桌，up可以看看，感觉也很不错
1676193736,0,1,False,False,好早
1676252973,1,0,False,False,我在想能不能把一边的木头做长一些，这样椅背就可以立起来。
1676275933,0,0,False,False,宝贝我给你发个桌子[保卫萝卜_哇]也是这种款式 你看看想做就做[保卫萝卜_哇][保卫萝卜_哇]
1676274135,3,0,False,False,up是在哪里买的木头呀，我蛮喜欢自己动手的，但是每次一看网购平台上的价格就直接劝退了[喜极而泣]
1676219358,1,0,False,False,轴承跟螺栓能承受人体重量吗？有点怀疑
1676204802,0,1,False,False,来了来了
1676260994,0,0,False,False,这…实用的[tv_冷漠]
1676277548,0,0,False,False,夹臀椅
1676265554,0,0,False,False,好好奇up主的口音是哪里的
1676277617,0,0,False,False,夹手指头
1676249192,0,3,False,False,这不得硌屁股夹肉啊[吃瓜]
1676206808,0,1,False,False,我怕夹肉[笑哭]
1676294387,0,0,False,False,[明前奶绿_生气]
1676211237,0,0,False,False,酷
1676254575,0,1,False,False,好酷啊，但怕夹屁股。
1676246252,0,0,False,False,胡可？
1676196534,0,0,False,False,优秀
1676228372,0,0,False,False,厉害
1676216012,0,0,False,False,加油加油加油！
1676258535,0,2,False,False,这个是不是个可以加个伸缩的蒙皮
1676284967,0,0,False,False,up好棒！多更
1676194686,0,0,False,False,666
1676258733,0,0,False,False,好牛呀
1676198288,0,1,False,False,太折磨了一星期，点赞点赞[打call]
1676215253,0,0,False,False,求图纸
1676213309,0,1,False,False,很好奇up的职业是啥，动手能力太强了[支持][支持][支持][支持]
1676194676,0,1,False,False,这动手能力~不批量一下可惜了[doge]
1676231966,0,0,False,False,图一乐
1676251461,0,0,False,False,工艺品
1676213158,0,0,False,False,直接做旧
1676253439,0,0,False,False,看着夹肉
1676196187,1,0,False,False,這椅子，坐的舒服嗎？
1676254734,0,1,False,False,网络视频是后背的脚长一些，这样坐垫区是角度较小的横杆坐起来应该会比现在的舒服不少
1676278344,0,0,False,False,很有创意，加油
1676256446,0,0,False,False,带口罩啊，姐
1676245683,0,0,False,False,加油，我永远支持你
1676199278,0,0,False,False,好厉害[打call]
1676263756,0,0,False,False,这猫窝不错
1676217648,0,0,False,False,看着容易夹到肉
1676194908,0,0,False,False,好厉害[打call]
1676194107,0,0,False,False,好厉害啊！
1676262569,0,0,False,False,下雨没有风[初音未来_问号]
1676289110,0,0,False,False,姐们牛逼！
1676291446,0,0,False,False,刷油那段看着像烤肉[2233娘_大笑]看饿了
1676253377,0,0,False,False,我也喜欢喝统一绿茶[支持]
1676195624,0,0,False,False,斯国一
1676261332,0,0,False,False,靠，14年的数学建模题
1676193872,0,0,False,False,好厉害啊啊[打call]
1676193722,0,0,False,False,我居然来这么早
1676263262,0,0,False,False,可以下蛋吗？[调皮]
1676265425,0,0,False,False,[doge]开局就该选红木～
1676212102,0,0,False,False,这是真的牛
1676193699,0,0,False,False,手巧
1676276231,0,0,False,False,连接处越多越不耐造。
1676221936,0,0,False,False,[吃瓜][吃瓜][吃瓜]，有没有想过用生柿子漆，这玩意色泽天然细腻
1676224124,0,0,False,False,魔法，这一定是魔法
1676203363,0,0,False,False,尺寸怎么估计的呀好厉害
1676193922,0,0,False,False,手巧啊！好厉害！
1676271991,0,0,False,False,建议换成中空航空铝管，这样隔屁股，变形困难的问题就能解决了
1676226524,0,0,False,False,哈哈 我也用不习惯手机自带的天气预报[doge]
1676194221,0,0,False,False,请收下我的膝盖
1676248346,0,0,False,False,台锯还没到位，应该买带滑轨的，看来以后还得换装备
1676197803,0,0,False,False,好看，就是要小心夹手。
1676255909,0,0,False,False,当个置物架吧，放不会摔坏的小玩意啥的
1676213786,0,0,False,False,你改进一下，变成自己的东西
1676196133,1,0,False,False,看到好多手工区up都在做这个
1676197040,0,0,False,False,[粉红兔子_鼓掌] 是不是特别嘎pp ……
1676214633,0,0,False,False,这样的家充满了心血结晶
1676209961,0,0,False,False,"打开的那一秒好帅 up尝试自己做软装需要
的所有东西吧[doge]"
1676245194,1,0,False,False,中看不中用，好容易坏
1676204415,0,0,False,False,你是懂木工的
1676219155,0,0,False,False,从装修区到手工区，动手能力太强大了
1676193862,0,0,False,False,不出意外的话应该是出意外了[doge]
1676203905,0,0,False,False,你什么时候能装修完工呀？[doge]
1676276084,0,0,False,False,我想问:这不胳屁股吗[喜极而泣]
1676275808,4,0,False,False,视频上这个男生，是怎么在配音的时候发出女声的[doge]
1676254562,0,1,False,False,总觉得力都是那根铁杆承受…靠不靠谱啊[辣眼睛]
1676243333,0,0,False,False,感觉并不舒服，也不实用
1676241243,0,0,False,False,长得好像捕蝇草[大笑]
