发送时间,视频内弹幕出现时间,弹幕文本
1676241112,208.63700,姐姐为什么这期没有字幕呀
1676240910,24.77200,前面的好没礼貌 为何你会被哈佛刺痛呢哈哈
1676176988,27.41600,还用哈佛装大b有几个认识你的
1676176899,41.06500,呦还拒绝哈佛呢，哈佛都知道，你问问有知道你的吗，还搁着蹭哈佛名声装大B呢
