发送时间,视频内弹幕出现时间,弹幕文本
1675999245,100.58300,牛B啊
1675999034,115.92400,想学
