发送时间,视频内弹幕出现时间,弹幕文本
1676256834,59.18600,应该是：大大降低拖延的概率
