发送时间,视频内弹幕出现时间,弹幕文本
1675991376,75.73300,1
1675953419,104.01800,斜拉桥，您是认真的吗
1675948644,103.92900,会发生什么我不知道，但是明天我肯定会扶着腰
1675947299,103.60300,坏了 是提瓦特全员图
1675941123,21.97200,这个简介我真的看了好多遍！
1675939419,27.43200,想到以前求生之路的开头那个了
1675939196,97.99700,贝克，嘿嘿，我的贝克（
1675938119,115.74600,口服杜密克休克，笑死
1675935319,19.32700,哇，名乃
1675934173,104.11000,那进来的可能是个成精的荸荠。。
1675931776,103.67500,我的是胡桃
1675918945,103.65500,我的第7张图是我自己画的狼（OMG）
1675913644,31.50800,你得先长摄像头，才能生才转盘的孩子
1675910219,169.77000,吓老子一跳
1675909026,90.45900,我读大学认识了一个同学的同学，他读的旅游专业学校，全班五十多人，他一个男生
1675908551,126.57800,龙葵：皇兄，我还想再玩一次！
1675891713,75.49300,1
1675869088,97.99000,额，我圣遗物的截图，咋说
1675866418,108.38500,是八个老婆在同一张图里
1675865689,103.66000,？？我的第七张是一张几千的报销单
1675865618,43.40000,丰田巡洋舰，八十来万。
1675862635,103.98400,第七张是夕阳
1675860576,154.72500,土地断个嘚
1675855355,127.90700,如果是真的，那我正和诺艾尔带娃呢
1675846364,75.39000,1
1675845178,98.81800,草 野 优 衣
1675844771,115.89900,第七张是忘羡（喜）
1675843669,97.93300,是胡桃（喜
1675837078,103.45100,好耶是胡桃
1675835647,103.61800,顶真（悲
1675833840,143.50700,这个手臂不错，等我先去断个手
1675833008,103.57700,我们班主任的表情包鹅鹅鹅
1675819012,103.34400,我手机里的第七张…………刑
1675816378,83.07900,我感觉像是帮新生搬行李的
1675799720,103.54900,斡撡？归终？！
1675788533,26.09700,君麻吕
1675785549,103.49500,沸羊羊，淦
1675782778,104.03200,刺，刺猬的生态标本（大悲）
1675782629,83.03800,故意的（超大声）
1675781115,103.66400,那我可太刑了
1675780672,50.85800,有保险把
1675779397,103.90100,是风景图欧～
1675779342,97.82600,我看了看我的新时代青年应该做什么……
1675775835,97.98500,张颂文！！！我的照片是二十多岁的张颂文！！
1675774977,75.47500,1
1675773254,36.30400,这个简介我真的看了好多遍！太好看了
1675772087,75.53900,1
1675770376,142.92000,我过年看春晚，，和我爸妈打扑克
1675768912,75.57600,1
1675768861,98.03200,天依和阿绫。。。。
1675767696,98.08700,爱国者是吧
1675767359,89.55700,是故意的还是不小心的
1675767302,103.67500,是高数题怎么办
1675765839,103.94100,是实验题目和要求（悲）
1675765433,104.01400,黑化的若陀龙王
1675765401,22.62200,东   云   名   乃
1675765348,108.43800,太棒了 波多合虹夏
1675761464,103.44700,还好，第七是宁宁，多几张就变悟空的飞船了
1675761398,103.56700,一个风景图有什么好冲的？doge
1675760921,83.43500,我妹就这样教她写作业又是翻白眼又是眼睛到处瞟的
1675760887,103.40900,woc，是弯弯女兵
1675760508,103.50100,是纸片人老婆！
1675760228,42.95200,这个是不是要赔了
1675760130,164.38000,冲这黑哥，币给你
1675759147,35.96800,叉歪了还举这么高……
1675758469,155.28100,卧槽
1675757532,107.96500,我的是胎压传感器
1675757011,97.75700,亚托克斯（悲）
1675752124,75.90600,1
1675747603,97.77700,我直接一个八分光轮
1675745092,97.90400,好耶！是基德大人！
1675744982,103.99000,第七张：路灯
1675743282,103.37200,盖亚！
1675743072,83.36100,我在箱子里没想到吧 哈哈
1675742551,75.43600,1
1675740971,152.28800,大菠萝
1675740874,103.46000,那会再多一百个粉球（喜
1675739042,13.31200,我以为是原声2333
1675738457,115.71900,陈泽：？
1675736367,103.68800,广州塔
1675735357,107.93800,绫华
1675735089,97.91400,胡桃~哈哈~prprprprprprprprprpr
1675734668,43.25300,美女一手
1675732291,98.81900,第七张照片是开孔器加长杆。。。
1675730922,108.63800,水表倒转
1675730611,97.76400,细菌实体......
1675729438,103.96000,我第七张是一片大学
1675721189,75.55700,1
1675706842,108.67500,和风笛洗漱
1675705657,103.69900,笑死，没有第七张。我只有四张
1675704373,103.38700,黄金肾斗士（悲
1675701865,103.94100,风见幽香，我直接嗨害嗨
1675700934,103.95600,凉门！！！
1675700261,103.75200,我的是关东煮！
1675698387,83.45700,这么多人都没一个上去帮忙吗
1675696835,103.72200,第7张是碧蓝航线恶毒
1675696028,75.48000,1
1675692650,104.08900,马兆鸥
1675691636,104.13700,第七张是罗夏好耶
1675690367,5.77900,这个简介我真的看了好多遍！
1675690220,103.54600,派蒙doge
1675689454,107.96500,应该找我的隐藏文件夹
1675688897,98.02700,第七张是胡桃！！胡桃！！！
1675679988,22.57000,啊这……你没有吗我以为每个人都有
1675677048,57.70300,这小孩会啊，还来事的
1675673774,103.93400,我的是…三星努努
1675673194,103.78300,就一表格
1675673029,103.44200,是希儿
1675671037,103.66100,宵宫！
1675669950,168.29000,不相信
1675665545,98.84000,还有这种好事？
1675658058,5.72700,给我高高的飞起来
1675657735,83.09100,还真给他报上了
1675657307,103.78000,还有这好事？
1675655992,103.94400,哇，胡堂主，你干什么，胡堂主!哼哼哼啊啊啊啊
1675655860,97.79200,第七张是迪希雅姐姐
1675655246,82.97900,明明是报对了
1675653682,75.48700,1
1675651894,103.61900,歌尘浪世真君和香菱！不过还有个锅巴
1675650605,103.53900,奥比岛的抽奖截图《误》
1675648662,117.94000,痛失韩国市场
1675647299,75.48300,1
1675646952,5.79900,你是故意的 还是不小心（）
1675642697,103.64300,曹可凡的表情包.... 他请我吃九转大肠
1675629392,25.82200,血肉苦短，机械飞升
1675623314,103.71500,我第七张是红警镇暴部队
1675622022,103.90300,刀哥:(
1675618328,103.44200,柯尔特（喜）
1675615523,104.08900,寒假作业答案
1675615421,44.08000,这位叔挺惨 得赔钱了
1675614084,104.03900,我的是涂山苏苏，嘶～
1675613333,103.76400,群聊天记录…
1675612023,90.56300,右肾不太好啊
1675611269,162.01100,所以6级能给我带来什么好处？
1675608529,75.85600,当场社死
1675608458,98.14700,是羞涩的刻晴好耶
1675607747,97.93700,那她就出不去了……（*ﾟ∀ﾟ）
1675607652,75.49900,1
1675607409,107.95300,月亮
1675607140,103.40500,我嗑的CP
1675607119,83.38400,黄金肾斗士（doge）
1675606152,98.17900,好耶初音
1675604557,103.44900,不要啊英语笔记，不要进来啊
1675604383,154.54700,对不起左手，可是这个真的好酷
1675600692,103.47500,嗯？神州飞碟?
1675600156,75.39400,1
1675596076,58.84000,穿豹纹的都不简单啊！
1675594504,103.96200,是我家坤坤
1675589374,75.91700,1
1675586537,108.37700,陈泽：无所谓，我会尘遁
1675584483,103.76800,是林雨霞
1675583491,75.81900,1
1675583144,103.97000,是塔比(惊恐
1675578978,75.36100,11111
1675575001,41.68500,车:6
1675573987,75.41200,1111111
1675573059,108.22000,第七张飞天狙梗图我还有救吗
1675572443,75.43900,1
1675572344,103.59900,我看看…1 2 3 4 5 6…啊！可能会发生非常劲爆的事情，而且非人
1675571991,90.21300,是故意的
1675571431,103.50900,显卡
1675570602,103.72900,第七张是九转大肠表情包
1675567826,103.47700,好恐怖！是七七吃小保底那张！
1675565627,103.42600,屑狐狸
1675563872,108.12000,雷电老婆
1675561231,89.72900,那一看就是故意的
1675558296,103.67100,高数题（悲
1675556173,104.05400,灰太狼
1675528997,89.19900,故意地（骄傲脸）
1675528748,75.56100,1
1675528258,108.83200,啊，是识之律者啊，小识最棒
1675524584,103.42900,抱歉，那可太套了，第7张图是周淑怡
1675523884,12.04300,麻辣毛蛋！
1675519396,104.11400,我的第七张是一辆绿皮火车「悲」
1675518449,103.36200,宵宫？来吧！（）
1675517681,103.79100,政治试卷
1675517556,103.36300,作业答案你不要过来啊
1675515632,169.70700,............
1675515506,103.32800,卷子(
1675513028,97.98300,历史作业…
1675512561,103.45300,万万不可啊！我第七张图片是选择用核武摧毁敌人的什么！！
1675511664,103.93200,十月怀胎
1675511558,103.47300,警察冲进来把你抓走了
1675511203,103.53500,曹道德（悲
1675510878,75.37900,1
1675509165,103.58500,啊，是斯卡蒂！（喜）
1675508978,104.01700,德芙
1675508484,4.92600,250人岀来
1675508189,108.30200,我的是赤霄哎
1675507429,103.76100,丁真
1675507349,108.45900,是练习时长两年半的()()
1675507252,103.71900,v3.
1675505924,103.73900,我的第七张图是魔偶剑鬼
1675504474,103.53900,蕾姆
1675504304,108.52800,蓬莱山辉夜
1675503248,104.09900,是小王子，他会问我问题
1675502668,122.21600,尘遁·亲妈剥离之术[doge]
1675502272,97.81000,第七张是菲谢尔
1675501227,21.41700,发         条         魔        灵
1675500979,103.65900,御坂美琴
1675499890,75.83700,1
1675499836,103.35000,MC
1675499675,159.65900,已经6级了，不需要投币了
1675499617,104.07500,物理课本
1675498879,89.96100,肾化危机
1675497646,103.81300,我的是小潮
1675497445,103.36700,笑死，杰哥回头
1675497352,134.12500,停得下来吗？
1675495281,103.53300,c，是埃罗芒阿老师
1675494986,11.73300,咖喱拌饭（即答）
1675492233,103.54600,草一下
1675489079,75.94100,2
1675488012,103.91400,地铁跑酷和奥特曼联动app图标
1675487484,104.03900,"woc,妮蔻"
1675486141,25.93600,value
1675486082,51.76500,666个币，666啊
1675443873,134.89400,《好玩》
1675433842,161.84100,好看，超了
1675430245,90.18700,有没有可能他是女生
1675957743,102.59200,好家伙，是晚饭
1675953248,103.22000,是胡桃拿着两个   套
1675943205,102.95100,完哩，是头上长了摄像头的男人
1675941448,97.27000,胡堂主
1675940841,102.67900,天海大师。。
1675933881,102.90000,我是月球，哈哈哈
1675933451,126.53900,兰花指最厉害
1675906995,70.88300,电视第一时间会被关掉…
1675906303,12.41400,《麻辣毛蛋》
1675876209,107.43300,是律三家新装甲（大喜）
1675865210,75.22900,1
1675862830,88.62700,要么被孤立，要么变成宠物
1675861967,82.47600,我男的，现在是山东女子学院的大一，男生少但是也是有的
1675861619,103.87300,1                                                                                             1
1675860890,107.72400,肝完了大月卡
1675858297,97.50100,欸嘿嘿第七张是魈
1675858028,21.31300,看起来还是个甲赫
1675857661,102.54200,是我自己，呗
1675857525,82.95800,是来帮忙搬行李的吧
1675856995,97.75100,可为零也可不为零，与线圈b中电流无关（doge）
1675856950,75.29200,1
1675855833,70.97600,B
1675854615,102.74200,我的是老古董和小识
1675849965,102.79800,天呐，赚翻了
1675847836,102.84500,第七张是作业
1675845730,3.94000,哇，400+
1675843586,82.40700,故意的
1675832967,75.02900,2
1675828826,34.25900,赛博朋克，哈哈哈
1675828419,102.61600,我的是笔记截图.....
1675823034,75.70100,1
1675821375,97.63500,行星发动机进不来吧
1675818036,82.83100,《不小心误报了天堂》
1675800763,102.76300,莫斯提马！！！
1675792642,102.63200,作业（悲
1675790746,102.70300,AI早川秋（他大概不会做这么ooc的事）
1675790233,103.81000,是飞机，，，挖槽是飞机啊
1675788371,102.67500,游戏王古遗物父神棒
1675784894,88.69200,重生之校长是我爹
1675784725,82.65200,《值了》
1675780935,102.72500,梁精寅？！超了
1675779189,102.71000,是和女朋友的聊天记录
1675777414,102.57700,我第七张足有12个人...
1675777343,98.84200,聊天记录会发生什么
1675775378,103.22300,七七和魈
1675774862,102.89900,是优菈
1675773850,103.32700,是老婆（喜
1675773468,97.50800,第七幅是萌王利姆鲁
1675773087,82.80800,是故意的
1675771535,103.89400,是喜多川海梦
1675770507,102.72100,我家猫
1675770355,107.59100,是云瑾哎
1675770148,103.25900,手绘的主动脉图（头疼）
1675767003,75.04700,9-8=
1675766190,102.89600,路由器
1675765348,34.21900,这个简介我真的看了好多遍！
1675765149,103.85900,碧蓝航线编队图
1675764595,103.24400,我是大小光辉
1675763180,107.59700,完了，我第七张是逆A
1675760048,102.60900,是草履虫，我狂喜
1675759909,42.73700,站叉车配重上面怕不是作死
1675758610,102.90600,分数线表格冲了进来怎么说？
1675758049,167.50200,ฌููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููู็็็็็็็็็็็็ฌููููู
1675756548,103.30200,是我刚过世的奶奶
1675754801,102.77900,第七张是火影对局截图
1675753775,103.20300,屑荧（恼）
1675743985,75.35600,1
1675742623,102.67400,安全消防栓
1675742014,154.11300,wc，太帅了吧！！！！
1675739978,102.89900,侄子
1675738373,102.50800,胡桃
1675733708,74.87600,1
1675732154,74.90700,1
1675731896,102.76300,e，zombie（悲）
1675730825,12.08600,误报
1675720831,75.62000,1
1675707991,83.52400,这是t吧
1675706737,89.07400,明明是个帮拿行李的大冤种
1675698848,75.62100,1
1675697176,75.71900,1
1675696903,26.65200,进化出了散热器
1675696134,97.66400,地图？
1675691523,4.24200,bgm!
1675691157,97.74600,我会高兴死 因为是果果和薇薇
1675690954,103.29900,一台医院了机器人冲了起来，看来要疼恒久了
1675690614,74.86200,111
1675690446,103.29200,钓的鱼我还怕他不成？
1675688935,102.77900,是试卷
1675687635,108.94500,是女帝
1675685128,98.82900,擦，我会开心死，因为那可是小好啊啊啊啊啊啊！！！
1675682656,103.87900,吕子乔和关谷和那两个警察？
1675672718,103.88000,七彩祥云的照片，给我搞气氛是吧
1675664248,102.79700,羽毛笔（喜）
1675663793,107.62400,扫码登录的二维码
1675660690,103.82300,是聊天记录
1675659721,90.65900,是故意不小心的
1675659462,97.35100,我们单位发票？
1675658749,82.40800,故意不小心的
1675658311,161.04000,6级了 白嫖
1675658198,107.58200,是酷拉酱！
1675655295,102.73800,是麻油的GOODRAGE，怎么回事
1675655200,4.62500,星游记！！！
1675652335,97.73800,是我妈...
1675651901,102.85900,我的是计算机编程
1675646364,103.89900,白敬亭（男）
1675642805,103.20300,第七张是薇尔莉特（喜
1675638012,102.77600,貂蝉
1675634474,53.17300,他把奶奶豹纹给穿了 能不有手段吗
1675624068,106.02500,我的数学作业？？！
1675621864,74.97500,114514
1675619122,98.60100,蒙娜丽莎哈哈哈
1675618985,108.91500,是2233娘哈哈
1675618528,74.90100,1
1675617545,26.58600,你看家长身上还长摄像头呢 
1675616793,102.84000,我是gta5里的虎鲸潜艇（装不下）
1675615811,75.05700,1
1675615666,107.58900,我的是一只猴
1675613720,102.61000,5个蛋挞
1675613087,21.17900,任何时间任何地点麻辣毛蛋快点办案
1675612993,103.85900,车的违章截图
1675610867,75.28500,1
1675610689,88.64800,盘丝洞
1675609641,42.84000,就说放没放下来吧？
1675606073,26.09900,风扇宝宝
1675606021,4.08900,《误》
1675604696,107.77300,菠萝赛东。。。
1675604610,103.25500,哥们第七张是月亮
1675603215,107.61500,《是绪山真寻》
1675601386,103.87700,woc是胡桃
1675599580,103.80400,太棒了。是符华（）
1675598562,103.28100,我的是符玄
1675596479,102.87900,会出人命罢
1675593055,88.91000,男生：你行李帮你放这了，我去帮后面200位同学搬行李了
1675590731,102.59600,杨永信会电死我呀！
1675590715,99.01200,电磁步兵杨永信？这不得电死我
1675590272,103.29900,第七张。。。我拍的作业
1675587969,74.90300,3.1415926
1675587101,103.25900,魔女之旅的伊蕾娜，她出来白给啊doge
1675586568,102.73700,田所浩二
1675584664,75.63700,1
1675582134,26.71900,关键是他家长头上还长了摄像头
1675581508,103.26100,我的是一张理综试卷哈哈
1675578740,102.90800,那肯定得是我家虹夏妈妈了
1675577887,102.54400,是我自己
1675574196,75.04600,1
1675574065,102.59400,霍格沃兹
1675573478,102.83900,我的第七张是胡桃
1675573228,74.90700,1
1675573009,97.37900,手机第七张照片是我自已怎么办（）
1675572029,102.48700,卫生区划分
1675571755,107.65000,胡桃耶嘿嘿嘿！
1675571148,102.75100,刘培强
1675569462,103.21900,死去的寒假作业突然开始攻击我
1675568159,103.24100,我的相册里全是心海
1675567665,5.80600,快点进来
1675565586,97.07000,巴尔坦星人
1675561651,116.59500,是ba全家桶（喜）
1675561312,26.37400,突然好奇，这个轮盘是给小孩子玩，还是给大人玩的？T_T
1675561304,42.35900,你就说放没放下来吧！
1675537159,102.92200,胡桃
1675528170,124.98900,666
1675525986,103.25000,元气骑士的密码截图
1675522250,117.88300,吭！
1675522076,102.94700,第七张是T-90（身马情况）
1675521710,98.47700,我手机图片第七张是创骑天才形态，倒数第七张是穿着女仆装的脑叶二五仔
1675520332,74.92400,真是了熬
1675518641,3.97900,249
1675518108,97.20000,我手机里的第七张图片……啤酒管理传来德语演讲声……
1675513620,97.33700,rush b！
1675513196,102.52900,一个城堡
1675511387,107.53800,鹤宝！
1675511198,75.62500,1
1675510873,98.83200,我第七张是wifi密码
1675508761,102.67700,五郎和一斗
1675508609,103.29300,我没有照片（内存不够了）
1675506504,89.22600,人生赢家
1675505785,116.02200,痛失韩国市场
1675505065,3.81900,01:16降落伞 不用谢
1675504869,102.66500,是仙贝（大悲
1675504846,44.23900,至少证明悬gua是可以的
1675503659,136.63600,羽绒服：你有钱，你了不起
1675503187,74.95300,1
1675503061,103.18800,可爱，撅了!
1675502860,12.13900,是故意不小心的（即答）
1675502761,103.27100,是荒野乱斗神怒首领（）
1675502380,103.89600,我的能天使精二
1675501957,103.85900,是我的光崽
1675501895,61.37100,豹纹呐
1675500557,102.66000,我的第七张图片是荧和派蒙（好耶）
1675498458,102.60000,爱丽希雅……（救命）
1675497827,102.56000,雾切响子…芜湖起飞！
1675497818,103.18600,抄了
1675497448,161.67500,这告诉我们，我们只需要点赞就行，三连不用想
1675497417,169.91400,这告诉我们，我们只需要点赞就行，三连别想
1675495042,102.81900,肯定啊，第七张图片
1675494432,103.25900,我第七张是希儿……多好…刑啊
1675492740,102.50300,我的是假面骑士V3
1675490767,107.80200,我也是蔡徐坤。
1675488824,97.19500,我超，行星发动机糊脸
1675485863,103.30600,幽兰黛尔
1675483832,167.13900,呜姆，出来了
1675444095,82.87900,有后台（校长是他爸），一般人报对了都进不去！
1675433751,98.83100,抱歉，全是我女朋友
1675426196,116.58700,为什么我第一眼觉得是六根手指
1675418322,98.84300,相册第七张照片是身份证，我去服了。
1675952067,111.83000,第七张是我兄弟
1675951486,77.36500,1
1675948926,102.98700,我第七张图是一个背着加特林的少女
1675948312,91.67100,如果无法打败她们那就加入她们。。。
1675948055,75.24200,3
1675940793,75.12200,3
1675933795,111.89900,修狗~
1675926822,98.70800,熊猫捏
1675924224,102.99500,胡桃
1675921457,102.99400,快递件照片，哈哈哈哈
1675915475,105.17900,我说是高启强你们信吗？
1675915102,77.41500,是  故  意  的
1675913568,91.98800,物以类聚 很快他会比女孩子更女孩子
1675910337,105.37600,草，是月亮
1675907158,112.27200,我的是江恪
1675905362,105.31400,物理b卷作业，他会打湿，我会死
1675875650,105.36300,我的是联盟战绩
1675871753,78.11700,114514
1675870032,82.04700,是故意不小心还是不小心故意的
1675865965,75.20100,2
1675862753,91.60400,真报错了，也不可能让他进来读
1675860618,105.38000,第7张是作业
1675856940,103.08300,我的是真人果图（
1675856733,98.21300,第九张是死亡笔记。。
1675856022,105.14500,我的是塞罗和迪迦的合照
1675853103,91.24700,请问这个宿舍阿。。。它是怎么安排的，我喜欢8人间，热闹
1675851972,103.14300,要笑死
1675847690,103.17600,还有这种好事我终于在现实中能见到她了
1675846416,105.32700,一片天空
1675844603,105.15700,月亮 地球會毀滅
1675844236,105.01700,结婚证件照
1675842487,124.57100,痛赢韩国市场
1675839754,105.09900,芜湖，迪士尼年卡
1675839611,111.13700,我的是原神海灯节宴会哈哈哈哈
1675838648,42.13900,哈哈哈哈
1675836363,105.09900,三井寿......
1675834553,77.33000,1
1675832808,76.86400,感谢总部座标
1675832716,105.00200,scp基金会（大悲）
1675827214,8.27500,是故意的还是不小心的
1675826263,105.11500,很好，我专门把第七张照片整成我女朋友的照片，所以懂了吧
1675824574,111.63500,是一张excel文档的照片
1675819047,75.23700,1
1675795377,103.08400,是德克萨斯！
1675787237,166.09800,可爱捏，（ ）了
1675786614,105.21800,完了，是派克
1675785548,27.34300,我是甲方，你特么跟我说没赞助？
1675785362,75.23500,3
1675784569,104.97700,论文……
1675783552,105.68300,我的相册是卷子
1675779668,98.66100,是西丝特，开始涩涩
1675779411,105.09600,五更琉璃，好耶
1675777429,98.50000,作业成精了！
1675776290,160.47600,ฌููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููู็็็็็็็็็็็็ฌููููู
1675774531,76.96900,111
1675774166,75.15200,1
1675773668,77.15800,114514
1675772254,105.12400,我的是游戏王卡片
1675771515,107.85500,《   我  冲  我  自  己  》
1675769464,103.31500,烟雾弹（悲）
1675768301,111.71700,战神
1675765579,53.18900,人类进化又不带我
1675763340,75.09900,1
1675758941,105.01600,有人体验过洗澡的时候作业冲脸嘛
1675757663,104.99900,野兽前辈怎么办
1675756028,152.68900,ฌููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููู็็็็็็็็็็็็ฌููููู
1675754426,61.50200,路走宽了
1675753155,76.91500,1
1675752929,25.61400,八握剑异界神将—魔虚罗
1675752834,170.15600,已经6级了，不需要投币了
1675752828,166.38600,已经6级了，不需要投币了
1675750353,84.61900,全是♂的
1675749216,75.27000,1
1675748523,160.46400,6级，无所谓咯
1675748119,84.73300,九转女校之故意的
1675747409,91.55700,吓得头发都白了一半
1675747185,98.75400,我第七张图是戒哥
1675747004,105.09900,第七张是公司聚会40多人。。。浴室好挤呀
1675745737,105.31700,波奇酱
1675743977,27.32300,麻辣毛蛋
1675740369,105.68700,我的是神子 (*^▽^*) 
1675706646,105.25300,下雪天
1675703926,105.77600,全是音游成绩图，还都是差一点就上去的，今晚怕是睡不着了
1675701956,165.11900,↑什么都超只会害了你
1675699086,21.05300,Valve出品
1675695436,82.33300,音响？？
1675684536,103.16400,网易同人文推荐书单，什么鬼？
1675680105,98.47500,原神全家福
1675672113,103.06600,新君士坦丁大帝战列巡洋舰
1675668826,105.75200,我第七张图片是熊二“给你两个大比兜”的表情包
1675666470,98.77500,没事，我第七张是忍姐，对不住了斗子哥
1675665776,104.98900,我的是张B站截图
1675658821,98.73000,梅西！
1675658331,118.08600,痛赢韩国市场
1675658137,84.09600,就怕变成姐妹了
1675656813,105.07700,van♂
1675656672,13.63900,你是故意不小心的
1675656342,102.97600,啊啊啊啊是我的司岚宝贝
1675656322,103.09900,我的是美女诶
1675656318,103.01900,一个王晓婷，辛辣天赛
1675655574,105.00800,怎么办我是维维豆奶的表情包
1675654994,14.05300,星游记！
1675653540,107.80800,视频会议现场……我……
1675651449,75.17400,1
1675649514,105.09900,是美少女
1675649228,105.12200,是散人哎
1675648017,105.11900,元宵节的夫子庙
1675644574,27.39200,不正常（指脑子）
1675639306,82.17000,这是学校，按摩店吧
1675638025,105.01600,刻晴宵宫宵宫和刻晴
1675619789,105.33900,我的是签到截图
1675618572,98.69900,第七张是打铁花。。
1675618166,105.83300,是文俊辉
1675617414,105.22800,是心海
1675617028,105.04900,是我老婆于文文嘿嘿嘿
1675616991,105.15600,是我老婆于文文嘿嘿嘿
1675616861,77.09900,1
1675615901,75.11400,1
1675613411,103.11600,是我家宝宝
1675613315,85.00400,笑死我们学校根本不招男生
1675612597,98.74500,哎哟，是拉克丝的大元素师
1675612548,84.65900,铁t
1675612238,98.65900,没有衣服的命案
1675612057,104.13800,纳西妲可还行
1675610844,105.33900,第七张是高启强，哈哈哈哈怎么办？
1675610210,98.61500,芭芭拉的话应该会害羞的出去
1675609095,98.37600,周慧敏！（害羞〃∀〃）
1675607471,103.15600,是远坂凛，这让我怎么办（狗头）
1675606290,12.60400,星游记
1675602758,105.39600,第七张是利姆露，好耶
1675596224,152.74800,他用右手给我了一个左勾拳，真的。
1675595017,98.58400,啊？你确定？
1675594468,98.70500,我爸
1675592218,103.01100,我相册第7张图是林俊杰
1675591351,11.87000,这个简介我真的看了好多遍！
1675586889,112.12400,是万叶哒
1675586800,33.03300,车主：6
1675585384,103.05100,事三玖，好耶
1675584276,13.57500,剩下351个给我出来1
1675583957,68.82100,哈哈哈哈哈哈哈
1675583693,105.10500,我第七张图片是我刚写的作业，怎么办？
1675583562,33.09900,我15块钱卖你一个，要不要保准跟他一模一样？也是外服的，你要大的可以加钱，我给你整个大号的
1675582862,103.00500,刺客信条亚诺的画……
1675581912,20.88500,<<赛博朋克2077——义体人危机》
1675580676,103.17500,啊啊啊啊啊啊啊啊数学题！！！
1675579953,98.53800,长安汽车？
1675578790,153.09700,ฌููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููู็็็็็็็็็็็็ฌููููู
1675575752,105.72100,耿鬼而且还九只跑我浴室
1675570822,107.84000,已扫码三个字，咋进来？？
1675567612,102.97800,我的是一个互关的人的头像:眼神智慧但又可爱的胡桃
1675566660,152.98600,ฌููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููู็็็็็็็็็็็็ฌููููู
1675558716,103.01600,九龙壁
1675544399,70.76700,1
1675542697,7.92900,怎么进的？
1675538753,102.98200,是我的猫猫
1675537279,76.81700,11111111
1675536340,44.86000,《真 放下来了》
1675532928,105.23400,风史莱姆
1675530909,110.96000,赛雷亚给我颁奖？！
1675527450,76.82800,1
1675525926,105.38000,saber
1675525719,98.49700,卧槽 我第七张图是“归终”那么 对不住了阎王帝君
1675525637,105.02300,手机相册第7张是我爹妈结婚照。。。
1675523952,103.03700,woc，雷电影
1675523732,103.31300,古斯塔夫巨炮冲进澡堂，6
1675519570,91.49200,正规的老师染这种头发会被学校说的吧
1675519432,42.11100,你就说放没放下来嘛
